time,latitude,longitude,so2
2021-01-01,-6.650000000000001,106.59999999999997,1.28928596615505e-08
2021-01-01,-6.650000000000001,106.64999999999996,1.324721434288904e-08
2021-01-01,-6.650000000000001,106.69999999999996,1.360156902422758e-08
2021-01-01,-6.650000000000001,106.74999999999996,1.3955923705566121e-08
2021-01-01,-6.650000000000001,106.79999999999995,1.3920290894790373e-08
2021-01-01,-6.650000000000001,106.84999999999995,1.3884658084014291e-08
2021-01-01,-6.650000000000001,106.89999999999995,1.3849025273238211e-08
2021-01-01,-6.650000000000001,106.94999999999995,1.3813392462462129e-08
2021-01-01,-6.650000000000001,106.99999999999994,1.3777759651686047e-08
2021-01-01,-6.650000000000001,107.04999999999994,1.3742126840909966e-08
2021-01-01,-6.650000000000001,107.09999999999994,1.3706494030133884e-08
2021-01-01,-6.650000000000001,107.14999999999993,1.3670861219357804e-08
2021-01-01,-6.650000000000001,107.19999999999993,1.3635228408581722e-08
2021-01-01,-6.650000000000001,107.24999999999993,1.3599595597805642e-08
2021-01-01,-6.650000000000001,107.29999999999993,1.356396278702956e-08
2021-01-01,-6.650000000000001,107.34999999999992,1.3528329976253477e-08
2021-01-01,-6.650000000000001,107.39999999999992,1.3492697165477397e-08
2021-01-01,-6.650000000000001,107.44999999999992,1.3457064354701315e-08
2021-01-01,-6.600000000000001,106.0,8.66568445889726e-09
2021-01-01,-6.600000000000001,106.05,9.006809126669641e-09
2021-01-01,-6.600000000000001,106.1,9.347933794442022e-09
2021-01-01,-6.600000000000001,106.14999999999999,9.689058462214405e-09
2021-01-01,-6.600000000000001,106.19999999999999,1.0030183129986786e-08
2021-01-01,-6.600000000000001,106.24999999999999,1.0371307797759167e-08
2021-01-01,-6.600000000000001,106.29999999999998,1.0712432465531548e-08
2021-01-01,-6.600000000000001,106.34999999999998,1.105355713330393e-08
2021-01-01,-6.600000000000001,106.39999999999998,1.139468180107631e-08
2021-01-01,-6.600000000000001,106.44999999999997,1.1735806468848692e-08
2021-01-01,-6.600000000000001,106.49999999999997,1.2076931136621075e-08
2021-01-01,-6.600000000000001,106.54999999999997,1.2418055804393454e-08
2021-01-01,-6.600000000000001,106.59999999999997,1.2759180472165837e-08
2021-01-01,-6.600000000000001,106.64999999999996,1.3100305139938218e-08
2021-01-01,-6.600000000000001,106.69999999999996,1.34414298077106e-08
2021-01-01,-6.600000000000001,106.74999999999996,1.3782554475482982e-08
2021-01-01,-6.600000000000001,106.79999999999995,1.3739647274727954e-08
2021-01-01,-6.600000000000001,106.84999999999995,1.3696740073972602e-08
2021-01-01,-6.600000000000001,106.89999999999995,1.3653832873217247e-08
2021-01-01,-6.600000000000001,106.94999999999995,1.3610925672461893e-08
2021-01-01,-6.600000000000001,106.99999999999994,1.356801847170654e-08
2021-01-01,-6.600000000000001,107.04999999999994,1.3525111270951186e-08
2021-01-01,-6.600000000000001,107.09999999999994,1.3482204070195834e-08
2021-01-01,-6.600000000000001,107.14999999999993,1.343929686944048e-08
2021-01-01,-6.600000000000001,107.19999999999993,1.3396389668685126e-08
2021-01-01,-6.600000000000001,107.24999999999993,1.3353482467929771e-08
2021-01-01,-6.600000000000001,107.29999999999993,1.3310575267174419e-08
2021-01-01,-6.600000000000001,107.34999999999992,1.3267668066419065e-08
2021-01-01,-6.600000000000001,107.39999999999992,1.3224760865663712e-08
2021-01-01,-6.600000000000001,107.44999999999992,1.3181853664908358e-08
2021-01-01,-6.550000000000002,106.0,8.690765432306513e-09
2021-01-01,-6.550000000000002,106.05,9.018660086512734e-09
2021-01-01,-6.550000000000002,106.1,9.346554740718956e-09
2021-01-01,-6.550000000000002,106.14999999999999,9.674449394925178e-09
2021-01-01,-6.550000000000002,106.19999999999999,1.00023440491314e-08
2021-01-01,-6.550000000000002,106.24999999999999,1.0330238703337621e-08
2021-01-01,-6.550000000000002,106.29999999999998,1.0658133357543843e-08
2021-01-01,-6.550000000000002,106.34999999999998,1.0986028011750065e-08
2021-01-01,-6.550000000000002,106.39999999999998,1.1313922665956286e-08
2021-01-01,-6.550000000000002,106.44999999999997,1.1641817320162508e-08
2021-01-01,-6.550000000000002,106.49999999999997,1.196971197436873e-08
2021-01-01,-6.550000000000002,106.54999999999997,1.2297606628574952e-08
2021-01-01,-6.550000000000002,106.59999999999997,1.2625501282781173e-08
2021-01-01,-6.550000000000002,106.64999999999996,1.2953395936987395e-08
2021-01-01,-6.550000000000002,106.69999999999996,1.3281290591193617e-08
2021-01-01,-6.550000000000002,106.74999999999996,1.3609185245399838e-08
2021-01-01,-6.550000000000002,106.79999999999995,1.3559003654665535e-08
2021-01-01,-6.550000000000002,106.84999999999995,1.350882206393091e-08
2021-01-01,-6.550000000000002,106.89999999999995,1.3458640473196284e-08
2021-01-01,-6.550000000000002,106.94999999999995,1.3408458882461657e-08
2021-01-01,-6.550000000000002,106.99999999999994,1.3358277291727033e-08
2021-01-01,-6.550000000000002,107.04999999999994,1.3308095700992406e-08
2021-01-01,-6.550000000000002,107.09999999999994,1.325791411025778e-08
2021-01-01,-6.550000000000002,107.14999999999993,1.3207732519523154e-08
2021-01-01,-6.550000000000002,107.19999999999993,1.315755092878853e-08
2021-01-01,-6.550000000000002,107.24999999999993,1.3107369338053903e-08
2021-01-01,-6.550000000000002,107.29999999999993,1.3057187747319277e-08
2021-01-01,-6.550000000000002,107.34999999999992,1.3007006156584652e-08
2021-01-01,-6.550000000000002,107.39999999999992,1.2956824565850026e-08
2021-01-01,-6.550000000000002,107.44999999999992,1.29066429751154e-08
2021-01-01,-6.500000000000002,106.0,8.715846405715764e-09
2021-01-01,-6.500000000000002,106.05,9.030511046355826e-09
2021-01-01,-6.500000000000002,106.1,9.345175686995889e-09
2021-01-01,-6.500000000000002,106.14999999999999,9.659840327635951e-09
2021-01-01,-6.500000000000002,106.19999999999999,9.974504968276013e-09
2021-01-01,-6.500000000000002,106.24999999999999,1.0289169608916075e-08
2021-01-01,-6.500000000000002,106.29999999999998,1.0603834249556138e-08
2021-01-01,-6.500000000000002,106.34999999999998,1.09184988901962e-08
2021-01-01,-6.500000000000002,106.39999999999998,1.1233163530836262e-08
2021-01-01,-6.500000000000002,106.44999999999997,1.1547828171476324e-08
2021-01-01,-6.500000000000002,106.49999999999997,1.1862492812116387e-08
2021-01-01,-6.500000000000002,106.54999999999997,1.2177157452756449e-08
2021-01-01,-6.500000000000002,106.59999999999997,1.2491822093396511e-08
2021-01-01,-6.500000000000002,106.64999999999996,1.2806486734036573e-08
2021-01-01,-6.500000000000002,106.69999999999996,1.3121151374676636e-08
2021-01-01,-6.500000000000002,106.74999999999996,1.3435816015316698e-08
2021-01-01,-6.500000000000002,106.79999999999995,1.3378360034603117e-08
2021-01-01,-6.500000000000002,106.84999999999995,1.3320904053889219e-08
2021-01-01,-6.500000000000002,106.89999999999995,1.326344807317532e-08
2021-01-01,-6.500000000000002,106.94999999999995,1.3205992092461423e-08
2021-01-01,-6.500000000000002,106.99999999999994,1.3148536111747525e-08
2021-01-01,-6.500000000000002,107.04999999999994,1.3091080131033626e-08
2021-01-01,-6.500000000000002,107.09999999999994,1.3033624150319728e-08
2021-01-01,-6.500000000000002,107.14999999999993,1.2976168169605831e-08
2021-01-01,-6.500000000000002,107.19999999999993,1.2918712188891933e-08
2021-01-01,-6.500000000000002,107.24999999999993,1.2861256208178034e-08
2021-01-01,-6.500000000000002,107.29999999999993,1.2803800227464136e-08
2021-01-01,-6.500000000000002,107.34999999999992,1.2746344246750237e-08
2021-01-01,-6.500000000000002,107.39999999999992,1.268888826603634e-08
2021-01-01,-6.500000000000002,107.44999999999992,1.2631432285322442e-08
2021-01-01,-6.450000000000002,106.0,8.740927379125017e-09
2021-01-01,-6.450000000000002,106.05,9.04236200619892e-09
2021-01-01,-6.450000000000002,106.1,9.343796633272823e-09
2021-01-01,-6.450000000000002,106.14999999999999,9.645231260346726e-09
2021-01-01,-6.450000000000002,106.19999999999999,9.946665887420627e-09
2021-01-01,-6.450000000000002,106.24999999999999,1.024810051449453e-08
2021-01-01,-6.450000000000002,106.29999999999998,1.0549535141568432e-08
2021-01-01,-6.450000000000002,106.34999999999998,1.0850969768642335e-08
2021-01-01,-6.450000000000002,106.39999999999998,1.1152404395716238e-08
2021-01-01,-6.450000000000002,106.44999999999997,1.1453839022790139e-08
2021-01-01,-6.450000000000002,106.49999999999997,1.1755273649864042e-08
2021-01-01,-6.450000000000002,106.54999999999997,1.2056708276937944e-08
2021-01-01,-6.450000000000002,106.59999999999997,1.2358142904011847e-08
2021-01-01,-6.450000000000002,106.64999999999996,1.265957753108575e-08
2021-01-01,-6.450000000000002,106.69999999999996,1.2961012158159653e-08
2021-01-01,-6.450000000000002,106.74999999999996,1.3262446785233556e-08
2021-01-01,-6.450000000000002,106.79999999999995,1.3197716414540698e-08
2021-01-01,-6.450000000000002,106.84999999999995,1.3132986043847527e-08
2021-01-01,-6.450000000000002,106.89999999999995,1.3068255673154357e-08
2021-01-01,-6.450000000000002,106.94999999999995,1.3003525302461186e-08
2021-01-01,-6.450000000000002,106.99999999999994,1.2938794931768015e-08
2021-01-01,-6.450000000000002,107.04999999999994,1.2874064561074846e-08
2021-01-01,-6.450000000000002,107.09999999999994,1.2809334190381676e-08
2021-01-01,-6.450000000000002,107.14999999999993,1.2744603819688505e-08
2021-01-01,-6.450000000000002,107.19999999999993,1.2679873448995335e-08
2021-01-01,-6.450000000000002,107.24999999999993,1.2615143078302166e-08
2021-01-01,-6.450000000000002,107.29999999999993,1.2550412707608995e-08
2021-01-01,-6.450000000000002,107.34999999999992,1.2485682336915825e-08
2021-01-01,-6.450000000000002,107.39999999999992,1.2420951966222654e-08
2021-01-01,-6.450000000000002,107.44999999999992,1.2356221595529485e-08
2021-01-01,-6.400000000000002,106.0,8.76600835253427e-09
2021-01-01,-6.400000000000002,106.05,9.054212966042014e-09
2021-01-01,-6.400000000000002,106.1,9.342417579549757e-09
2021-01-01,-6.400000000000002,106.14999999999999,9.630622193057499e-09
2021-01-01,-6.400000000000002,106.19999999999999,9.918826806565242e-09
2021-01-01,-6.400000000000002,106.24999999999999,1.0207031420072985e-08
2021-01-01,-6.400000000000002,106.29999999999998,1.0495236033580729e-08
2021-01-01,-6.400000000000002,106.34999999999998,1.078344064708847e-08
2021-01-01,-6.400000000000002,106.39999999999998,1.1071645260596213e-08
2021-01-01,-6.400000000000002,106.44999999999997,1.1359849874103957e-08
2021-01-01,-6.400000000000002,106.49999999999997,1.16480544876117e-08
2021-01-01,-6.400000000000002,106.54999999999997,1.1936259101119443e-08
2021-01-01,-6.400000000000002,106.59999999999997,1.2224463714627185e-08
2021-01-01,-6.400000000000002,106.64999999999996,1.2512668328134928e-08
2021-01-01,-6.400000000000002,106.69999999999996,1.2800872941642672e-08
2021-01-01,-6.400000000000002,106.74999999999996,1.3089077555150413e-08
2021-01-01,-6.400000000000002,106.79999999999995,1.3017072794478278e-08
2021-01-01,-6.400000000000002,106.84999999999995,1.2945068033805836e-08
2021-01-01,-6.400000000000002,106.89999999999995,1.2873063273133395e-08
2021-01-01,-6.400000000000002,106.94999999999995,1.2801058512460952e-08
2021-01-01,-6.400000000000002,106.99999999999994,1.272905375178851e-08
2021-01-01,-6.400000000000002,107.04999999999994,1.2657048991116067e-08
2021-01-01,-6.400000000000002,107.09999999999994,1.2585044230443624e-08
2021-01-01,-6.400000000000002,107.14999999999993,1.2513039469771181e-08
2021-01-01,-6.400000000000002,107.19999999999993,1.2441034709098738e-08
2021-01-01,-6.400000000000002,107.24999999999993,1.2369029948426297e-08
2021-01-01,-6.400000000000002,107.29999999999993,1.2297025187753855e-08
2021-01-01,-6.400000000000002,107.34999999999992,1.2225020427081412e-08
2021-01-01,-6.400000000000002,107.39999999999992,1.215301566640897e-08
2021-01-01,-6.400000000000002,107.44999999999992,1.2081010905736527e-08
2021-01-01,-6.350000000000002,106.0,8.791089325943523e-09
2021-01-01,-6.350000000000002,106.05,9.066063925885107e-09
2021-01-01,-6.350000000000002,106.1,9.34103852582669e-09
2021-01-01,-6.350000000000002,106.14999999999999,9.616013125768273e-09
2021-01-01,-6.350000000000002,106.19999999999999,9.890987725709855e-09
2021-01-01,-6.350000000000002,106.24999999999999,1.016596232565144e-08
2021-01-01,-6.350000000000002,106.29999999999998,1.0440936925593023e-08
2021-01-01,-6.350000000000002,106.34999999999998,1.0715911525534607e-08
2021-01-01,-6.350000000000002,106.39999999999998,1.0990886125476189e-08
2021-01-01,-6.350000000000002,106.44999999999997,1.1265860725417773e-08
2021-01-01,-6.350000000000002,106.49999999999997,1.1540835325359355e-08
2021-01-01,-6.350000000000002,106.54999999999997,1.1815809925300939e-08
2021-01-01,-6.350000000000002,106.59999999999997,1.2090784525242523e-08
2021-01-01,-6.350000000000002,106.64999999999996,1.2365759125184105e-08
2021-01-01,-6.350000000000002,106.69999999999996,1.2640733725125689e-08
2021-01-01,-6.350000000000002,106.74999999999996,1.2915708325067271e-08
2021-01-01,-6.350000000000002,106.79999999999995,1.2836429174415859e-08
2021-01-01,-6.350000000000002,106.84999999999995,1.2757150023764144e-08
2021-01-01,-6.350000000000002,106.89999999999995,1.267787087311243e-08
2021-01-01,-6.350000000000002,106.94999999999995,1.2598591722460714e-08
2021-01-01,-6.350000000000002,106.99999999999994,1.2519312571809e-08
2021-01-01,-6.350000000000002,107.04999999999994,1.2440033421157287e-08
2021-01-01,-6.350000000000002,107.09999999999994,1.2360754270505572e-08
2021-01-01,-6.350000000000002,107.14999999999993,1.2281475119853857e-08
2021-01-01,-6.350000000000002,107.19999999999993,1.2202195969202142e-08
2021-01-01,-6.350000000000002,107.24999999999993,1.2122916818550427e-08
2021-01-01,-6.350000000000002,107.29999999999993,1.2043637667898712e-08
2021-01-01,-6.350000000000002,107.34999999999992,1.1964358517246998e-08
2021-01-01,-6.350000000000002,107.39999999999992,1.1885079366595283e-08
2021-01-01,-6.350000000000002,107.44999999999992,1.180580021594357e-08
2021-01-01,-6.3000000000000025,106.0,8.816170299352775e-09
2021-01-01,-6.3000000000000025,106.05,9.0779148857282e-09
2021-01-01,-6.3000000000000025,106.1,9.339659472103622e-09
2021-01-01,-6.3000000000000025,106.14999999999999,9.601404058479046e-09
2021-01-01,-6.3000000000000025,106.19999999999999,9.863148644854469e-09
2021-01-01,-6.3000000000000025,106.24999999999999,1.0124893231229893e-08
2021-01-01,-6.3000000000000025,106.29999999999998,1.0386637817605318e-08
2021-01-01,-6.3000000000000025,106.34999999999998,1.064838240398074e-08
2021-01-01,-6.3000000000000025,106.39999999999998,1.0910126990356165e-08
2021-01-01,-6.3000000000000025,106.44999999999997,1.117187157673159e-08
2021-01-01,-6.3000000000000025,106.49999999999997,1.1433616163107012e-08
2021-01-01,-6.3000000000000025,106.54999999999997,1.1695360749482436e-08
2021-01-01,-6.3000000000000025,106.59999999999997,1.1957105335857859e-08
2021-01-01,-6.3000000000000025,106.64999999999996,1.2218849922233283e-08
2021-01-01,-6.3000000000000025,106.69999999999996,1.2480594508608706e-08
2021-01-01,-6.3000000000000025,106.74999999999996,1.274233909498413e-08
2021-01-01,-6.3000000000000025,106.79999999999995,1.2655785554353441e-08
2021-01-01,-6.3000000000000025,106.84999999999995,1.2569232013722454e-08
2021-01-01,-6.3000000000000025,106.89999999999995,1.2482678473091467e-08
2021-01-01,-6.3000000000000025,106.94999999999995,1.239612493246048e-08
2021-01-01,-6.3000000000000025,106.99999999999994,1.2309571391829493e-08
2021-01-01,-6.3000000000000025,107.04999999999994,1.2223017851198507e-08
2021-01-01,-6.3000000000000025,107.09999999999994,1.213646431056752e-08
2021-01-01,-6.3000000000000025,107.14999999999993,1.2049910769936533e-08
2021-01-01,-6.3000000000000025,107.19999999999993,1.1963357229305546e-08
2021-01-01,-6.3000000000000025,107.24999999999993,1.1876803688674559e-08
2021-01-01,-6.3000000000000025,107.29999999999993,1.1790250148043572e-08
2021-01-01,-6.3000000000000025,107.34999999999992,1.1703696607412585e-08
2021-01-01,-6.3000000000000025,107.39999999999992,1.1617143066781598e-08
2021-01-01,-6.3000000000000025,107.44999999999992,1.1530589526150611e-08
2021-01-01,-6.250000000000003,106.0,8.841251272762028e-09
2021-01-01,-6.250000000000003,106.05,9.089765845571293e-09
2021-01-01,-6.250000000000003,106.1,9.338280418380556e-09
2021-01-01,-6.250000000000003,106.14999999999999,9.586794991189821e-09
2021-01-01,-6.250000000000003,106.19999999999999,9.835309563999084e-09
2021-01-01,-6.250000000000003,106.24999999999999,1.0083824136808349e-08
2021-01-01,-6.250000000000003,106.29999999999998,1.0332338709617612e-08
2021-01-01,-6.250000000000003,106.34999999999998,1.0580853282426877e-08
2021-01-01,-6.250000000000003,106.39999999999998,1.082936785523614e-08
2021-01-01,-6.250000000000003,106.44999999999997,1.1077882428045405e-08
2021-01-01,-6.250000000000003,106.49999999999997,1.1326397000854669e-08
2021-01-01,-6.250000000000003,106.54999999999997,1.1574911573663934e-08
2021-01-01,-6.250000000000003,106.59999999999997,1.1823426146473198e-08
2021-01-01,-6.250000000000003,106.64999999999996,1.2071940719282462e-08
2021-01-01,-6.250000000000003,106.69999999999996,1.2320455292091725e-08
2021-01-01,-6.250000000000003,106.74999999999996,1.256896986490099e-08
2021-01-01,-6.250000000000003,106.79999999999995,1.2475141934291022e-08
2021-01-01,-6.250000000000003,106.84999999999995,1.2381314003680763e-08
2021-01-01,-6.250000000000003,106.89999999999995,1.2287486073070504e-08
2021-01-01,-6.250000000000003,106.94999999999995,1.2193658142460245e-08
2021-01-01,-6.250000000000003,106.99999999999994,1.2099830211849986e-08
2021-01-01,-6.250000000000003,107.04999999999994,1.2006002281239727e-08
2021-01-01,-6.250000000000003,107.09999999999994,1.1912174350629467e-08
2021-01-01,-6.250000000000003,107.14999999999993,1.1818346420019208e-08
2021-01-01,-6.250000000000003,107.19999999999993,1.172451848940895e-08
2021-01-01,-6.250000000000003,107.24999999999993,1.163069055879869e-08
2021-01-01,-6.250000000000003,107.29999999999993,1.1536862628188431e-08
2021-01-01,-6.250000000000003,107.34999999999992,1.1443034697578172e-08
2021-01-01,-6.250000000000003,107.39999999999992,1.1349206766967913e-08
2021-01-01,-6.250000000000003,107.44999999999992,1.1255378836357654e-08
2021-01-01,-6.200000000000003,106.0,8.454217237385841e-09
2021-01-01,-6.200000000000003,106.05,8.6882937348302e-09
2021-01-01,-6.200000000000003,106.1,8.922370232274562e-09
2021-01-01,-6.200000000000003,106.14999999999999,9.156446729718921e-09
2021-01-01,-6.200000000000003,106.19999999999999,9.390523227163281e-09
2021-01-01,-6.200000000000003,106.24999999999999,9.62459972460764e-09
2021-01-01,-6.200000000000003,106.29999999999998,9.858676222052002e-09
2021-01-01,-6.200000000000003,106.34999999999998,1.0092752719496361e-08
2021-01-01,-6.200000000000003,106.39999999999998,1.032682921694072e-08
2021-01-01,-6.200000000000003,106.44999999999997,1.056090571438508e-08
2021-01-01,-6.200000000000003,106.49999999999997,1.0794982211829441e-08
2021-01-01,-6.200000000000003,106.54999999999997,1.1029058709273801e-08
2021-01-01,-6.200000000000003,106.59999999999997,1.1263135206718162e-08
2021-01-01,-6.200000000000003,106.64999999999996,1.1497211704162522e-08
2021-01-01,-6.200000000000003,106.69999999999996,1.1731288201606881e-08
2021-01-01,-6.200000000000003,106.74999999999996,1.196536469905124e-08
2021-01-01,-6.200000000000003,106.79999999999995,1.1876266420666678e-08
2021-01-01,-6.200000000000003,106.84999999999995,1.178716814228184e-08
2021-01-01,-6.200000000000003,106.89999999999995,1.1698069863897001e-08
2021-01-01,-6.200000000000003,106.94999999999995,1.1608971585512162e-08
2021-01-01,-6.200000000000003,106.99999999999994,1.1519873307127325e-08
2021-01-01,-6.200000000000003,107.04999999999994,1.1430775028742486e-08
2021-01-01,-6.200000000000003,107.09999999999994,1.1341676750357647e-08
2021-01-01,-6.200000000000003,107.14999999999993,1.125257847197281e-08
2021-01-01,-6.200000000000003,107.19999999999993,1.116348019358797e-08
2021-01-01,-6.200000000000003,107.24999999999993,1.1074381915203131e-08
2021-01-01,-6.200000000000003,107.29999999999993,1.0985283636818292e-08
2021-01-01,-6.200000000000003,107.34999999999992,1.0896185358433455e-08
2021-01-01,-6.200000000000003,107.39999999999992,1.0807087080048615e-08
2021-01-01,-6.200000000000003,107.44999999999992,1.0717988801663778e-08
2021-01-01,-6.150000000000003,106.0,8.067183188131845e-09
2021-01-01,-6.150000000000003,106.05,8.286821611136488e-09
2021-01-01,-6.150000000000003,106.1,8.506460034141128e-09
2021-01-01,-6.150000000000003,106.14999999999999,8.72609845714577e-09
2021-01-01,-6.150000000000003,106.19999999999999,8.945736880150412e-09
2021-01-01,-6.150000000000003,106.24999999999999,9.165375303155054e-09
2021-01-01,-6.150000000000003,106.29999999999998,9.385013726159695e-09
2021-01-01,-6.150000000000003,106.34999999999998,9.604652149164337e-09
2021-01-01,-6.150000000000003,106.39999999999998,9.824290572168978e-09
2021-01-01,-6.150000000000003,106.44999999999997,1.004392899517362e-08
2021-01-01,-6.150000000000003,106.49999999999997,1.0263567418178261e-08
2021-01-01,-6.150000000000003,106.54999999999997,1.0483205841182904e-08
2021-01-01,-6.150000000000003,106.59999999999997,1.0702844264187545e-08
2021-01-01,-6.150000000000003,106.64999999999996,1.0922482687192187e-08
2021-01-01,-6.150000000000003,106.69999999999996,1.114212111019683e-08
2021-01-01,-6.150000000000003,106.74999999999996,1.136175953320147e-08
2021-01-01,-6.150000000000003,106.79999999999995,1.1277390914443799e-08
2021-01-01,-6.150000000000003,106.84999999999995,1.1193022295685868e-08
2021-01-01,-6.150000000000003,106.89999999999995,1.1108653676927937e-08
2021-01-01,-6.150000000000003,106.94999999999995,1.1024285058170007e-08
2021-01-01,-6.150000000000003,106.99999999999994,1.0939916439412076e-08
2021-01-01,-6.150000000000003,107.04999999999994,1.0855547820654145e-08
2021-01-01,-6.150000000000003,107.09999999999994,1.0771179201896216e-08
2021-01-01,-6.150000000000003,107.14999999999993,1.0686810583138285e-08
2021-01-01,-6.150000000000003,107.19999999999993,1.0602441964380354e-08
2021-01-01,-6.150000000000003,107.24999999999993,1.0518073345622423e-08
2021-01-01,-6.150000000000003,107.29999999999993,1.0433704726864493e-08
2021-01-01,-6.150000000000003,107.34999999999992,1.0349336108106562e-08
2021-01-01,-6.150000000000003,107.39999999999992,1.0264967489348631e-08
2021-01-01,-6.150000000000003,107.44999999999992,1.0180598870590702e-08
2021-01-01,-6.100000000000003,106.0,7.680149138877847e-09
2021-01-01,-6.100000000000003,106.05,7.885349487442771e-09
2021-01-01,-6.100000000000003,106.1,8.090549836007695e-09
2021-01-01,-6.100000000000003,106.14999999999999,8.295750184572618e-09
2021-01-01,-6.100000000000003,106.19999999999999,8.50095053313754e-09
2021-01-01,-6.100000000000003,106.24999999999999,8.706150881702464e-09
2021-01-01,-6.100000000000003,106.29999999999998,8.911351230267388e-09
2021-01-01,-6.100000000000003,106.34999999999998,9.116551578832312e-09
2021-01-01,-6.100000000000003,106.39999999999998,9.321751927397235e-09
2021-01-01,-6.100000000000003,106.44999999999997,9.526952275962157e-09
2021-01-01,-6.100000000000003,106.49999999999997,9.732152624527081e-09
2021-01-01,-6.100000000000003,106.54999999999997,9.937352973092005e-09
2021-01-01,-6.100000000000003,106.59999999999997,1.0142553321656929e-08
2021-01-01,-6.100000000000003,106.64999999999996,1.0347753670221852e-08
2021-01-01,-6.100000000000003,106.69999999999996,1.0552954018786774e-08
2021-01-01,-6.100000000000003,106.74999999999996,1.0758154367351698e-08
2021-01-01,-6.100000000000003,106.79999999999995,1.0678515408220918e-08
2021-01-01,-6.100000000000003,106.84999999999995,1.0598876449089897e-08
2021-01-01,-6.100000000000003,106.89999999999995,1.0519237489958874e-08
2021-01-01,-6.100000000000003,106.94999999999995,1.043959853082785e-08
2021-01-01,-6.100000000000003,106.99999999999994,1.0359959571696828e-08
2021-01-01,-6.100000000000003,107.04999999999994,1.0280320612565806e-08
2021-01-01,-6.100000000000003,107.09999999999994,1.0200681653434783e-08
2021-01-01,-6.100000000000003,107.14999999999993,1.012104269430376e-08
2021-01-01,-6.100000000000003,107.19999999999993,1.0041403735172737e-08
2021-01-01,-6.100000000000003,107.24999999999993,9.961764776041716e-09
2021-01-01,-6.100000000000003,107.29999999999993,9.882125816910693e-09
2021-01-01,-6.100000000000003,107.34999999999992,9.80248685777967e-09
2021-01-01,-6.100000000000003,107.39999999999992,9.722847898648648e-09
2021-01-01,-6.100000000000003,107.44999999999992,9.643208939517625e-09
2021-01-01,-6.050000000000003,106.0,7.293115089623851e-09
2021-01-01,-6.050000000000003,106.05,7.483877363749056e-09
2021-01-01,-6.050000000000003,106.1,7.674639637874261e-09
2021-01-01,-6.050000000000003,106.14999999999999,7.865401911999466e-09
2021-01-01,-6.050000000000003,106.19999999999999,8.056164186124673e-09
2021-01-01,-6.050000000000003,106.24999999999999,8.246926460249878e-09
2021-01-01,-6.050000000000003,106.29999999999998,8.437688734375083e-09
2021-01-01,-6.050000000000003,106.34999999999998,8.628451008500288e-09
2021-01-01,-6.050000000000003,106.39999999999998,8.819213282625493e-09
2021-01-01,-6.050000000000003,106.44999999999997,9.009975556750698e-09
2021-01-01,-6.050000000000003,106.49999999999997,9.200737830875903e-09
2021-01-01,-6.050000000000003,106.54999999999997,9.391500105001108e-09
2021-01-01,-6.050000000000003,106.59999999999997,9.582262379126313e-09
2021-01-01,-6.050000000000003,106.64999999999996,9.773024653251518e-09
2021-01-01,-6.050000000000003,106.69999999999996,9.963786927376724e-09
2021-01-01,-6.050000000000003,106.74999999999996,1.015454920150193e-08
2021-01-01,-6.050000000000003,106.79999999999995,1.0079639901998041e-08
2021-01-01,-6.050000000000003,106.84999999999995,1.0004730602493926e-08
2021-01-01,-6.050000000000003,106.89999999999995,9.92982130298981e-09
2021-01-01,-6.050000000000003,106.94999999999995,9.854912003485696e-09
2021-01-01,-6.050000000000003,106.99999999999994,9.78000270398158e-09
2021-01-01,-6.050000000000003,107.04999999999994,9.705093404477467e-09
2021-01-01,-6.050000000000003,107.09999999999994,9.630184104973352e-09
2021-01-01,-6.050000000000003,107.14999999999993,9.555274805469237e-09
2021-01-01,-6.050000000000003,107.19999999999993,9.480365505965122e-09
2021-01-01,-6.050000000000003,107.24999999999993,9.405456206461007e-09
2021-01-01,-6.050000000000003,107.29999999999993,9.330546906956892e-09
2021-01-01,-6.050000000000003,107.34999999999992,9.255637607452779e-09
2021-01-01,-6.050000000000003,107.39999999999992,9.180728307948664e-09
2021-01-01,-6.050000000000003,107.44999999999992,9.105819008444549e-09
2021-01-01,-6.0000000000000036,106.0,6.906081040369854e-09
2021-01-01,-6.0000000000000036,106.05,7.082405240055341e-09
2021-01-01,-6.0000000000000036,106.1,7.2587294397408276e-09
2021-01-01,-6.0000000000000036,106.14999999999999,7.435053639426315e-09
2021-01-01,-6.0000000000000036,106.19999999999999,7.611377839111802e-09
2021-01-01,-6.0000000000000036,106.24999999999999,7.787702038797288e-09
2021-01-01,-6.0000000000000036,106.29999999999998,7.964026238482776e-09
2021-01-01,-6.0000000000000036,106.34999999999998,8.140350438168262e-09
2021-01-01,-6.0000000000000036,106.39999999999998,8.31667463785375e-09
2021-01-01,-6.0000000000000036,106.44999999999997,8.492998837539236e-09
2021-01-01,-6.0000000000000036,106.49999999999997,8.669323037224723e-09
2021-01-01,-6.0000000000000036,106.54999999999997,8.84564723691021e-09
2021-01-01,-6.0000000000000036,106.59999999999997,9.021971436595697e-09
2021-01-01,-6.0000000000000036,106.64999999999996,9.198295636281183e-09
2021-01-01,-6.0000000000000036,106.69999999999996,9.37461983596667e-09
2021-01-01,-6.0000000000000036,106.74999999999996,9.550944035652157e-09
2021-01-01,-6.0000000000000036,106.79999999999995,9.48076439577516e-09
2021-01-01,-6.0000000000000036,106.84999999999995,9.410584755897955e-09
